scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,ml_only,0.0,0.4031363460639927,3,0.358972443995832,0.0,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,ml_only,0.4031363460639927,0.4506932359334186,3,0.4223314202908513,0.3333333333333333,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,ml_only,0.4506932359334186,0.4544120033533082,3,0.45416196717255897,0.0,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,ml_only,0.4544120033533082,0.48590133833170035,3,0.46489311559686625,0.3333333333333333,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,ml_only,0.48590133833170035,0.5089297059979755,3,0.4961634521571763,0.3333333333333333,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,ml_only,0.5089297059979755,0.5173859021059309,3,0.5168161133717785,0.3333333333333333,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,ml_only,0.5173859021059309,0.5333424286720391,3,0.5229585883959951,0.3333333333333333,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,ml_only,0.5333424286720391,0.5493633115082924,3,0.5439035640239278,1.0,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,ml_only,0.5493633115082924,0.5797228852084317,3,0.5645826249347882,0.6666666666666666,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,ml_only,0.5797228852084317,1.0,3,0.612540434744323,0.6666666666666666,0.2,0.3,0.49999999999999994,0.85
