scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,capopm,0.0,0.4381010113445491,3,0.4051502126549553,0.0,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,capopm,0.4381010113445491,0.4538658647288812,3,0.44254673233463454,0.3333333333333333,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,capopm,0.4538658647288812,0.46993819224303024,3,0.46279076203612773,0.0,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,capopm,0.46993819224303024,0.4826290911043116,3,0.47568269921700534,0.0,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,capopm,0.4826290911043116,0.4950571959052644,3,0.48606836106481927,0.6666666666666666,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,capopm,0.4950571959052644,0.5047295019093959,3,0.5024724063743625,0.0,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,capopm,0.5047295019093959,0.512353756920139,3,0.5085598448049703,0.6666666666666666,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,capopm,0.512353756920139,0.5321011410679026,3,0.5250658947289556,1.0,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,capopm,0.5321011410679026,0.5484696025007039,3,0.5408113714173186,0.6666666666666666,0.2,0.3,0.49999999999999994,0.85
a1_info_eff_q85_inf30_adv20_seed99106,A1.INFO_EFFICIENCY_CURVES,A,99106,capopm,0.5484696025007039,1.0,3,0.5760876833517169,0.6666666666666666,0.2,0.3,0.49999999999999994,0.85
