scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,herding,liquidity_level,longshot_bias,timing_attack_strength
B1_correction_no_regret__longshot1__herd0__attack0__liqhigh__seed202649,B1.CORRECTION_NO_REGRET,B,202649,raw_parimutuel,0.0,0.4328559782608695,3,0.40868245341614906,0.3333333333333333,0,high,1,0.0
B1_correction_no_regret__longshot1__herd0__attack0__liqhigh__seed202649,B1.CORRECTION_NO_REGRET,B,202649,raw_parimutuel,0.4328559782608695,0.4442625,3,0.436340450310559,0.3333333333333333,0,high,1,0.0
B1_correction_no_regret__longshot1__herd0__attack0__liqhigh__seed202649,B1.CORRECTION_NO_REGRET,B,202649,raw_parimutuel,0.4442625,0.45787500000000003,2,0.44775,1.0,0,high,1,0.0
B1_correction_no_regret__longshot1__herd0__attack0__liqhigh__seed202649,B1.CORRECTION_NO_REGRET,B,202649,raw_parimutuel,0.45787500000000003,0.4714875,4,0.45975734186746986,0.25,0,high,1,0.0
B1_correction_no_regret__longshot1__herd0__attack0__liqhigh__seed202649,B1.CORRECTION_NO_REGRET,B,202649,raw_parimutuel,0.4714875,0.5135624999999999,3,0.49499999999999994,0.3333333333333333,0,high,1,0.0
B1_correction_no_regret__longshot1__herd0__attack0__liqhigh__seed202649,B1.CORRECTION_NO_REGRET,B,202649,raw_parimutuel,0.5135624999999999,0.5383125,2,0.51975,1.0,0,high,1,0.0
B1_correction_no_regret__longshot1__herd0__attack0__liqhigh__seed202649,B1.CORRECTION_NO_REGRET,B,202649,raw_parimutuel,0.5383125,0.5482125,4,0.54140625,0.5,0,high,1,0.0
B1_correction_no_regret__longshot1__herd0__attack0__liqhigh__seed202649,B1.CORRECTION_NO_REGRET,B,202649,raw_parimutuel,0.5482125,0.5692499999999999,2,0.55996875,1.0,0,high,1,0.0
B1_correction_no_regret__longshot1__herd0__attack0__liqhigh__seed202649,B1.CORRECTION_NO_REGRET,B,202649,raw_parimutuel,0.5692499999999999,0.57578125,4,0.5706925064599483,0.25,0,high,1,0.0
B1_correction_no_regret__longshot1__herd0__attack0__liqhigh__seed202649,B1.CORRECTION_NO_REGRET,B,202649,raw_parimutuel,0.57578125,1.0,3,0.5908125,0.6666666666666666,0,high,1,0.0
