scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,arrivals_per_step,initial_pool,n_steps
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,capopm,0.0,0.3872966513332928,3,0.3705972030773512,1.0,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,capopm,0.3872966513332928,0.4085823533590719,3,0.3931013074758199,0.3333333333333333,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,capopm,0.4085823533590719,0.43390273076359553,3,0.4129623264325016,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,capopm,0.43390273076359553,0.45543099628178835,3,0.4456147225566187,0.0,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,capopm,0.45543099628178835,0.5122463220520062,3,0.48329122460966395,1.0,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,capopm,0.5122463220520062,0.5310543931216187,3,0.5233784995624394,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,capopm,0.5310543931216187,0.5408520826776567,3,0.5358725984391404,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,capopm,0.5408520826776567,0.562488010339205,3,0.5535460521729,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,capopm,0.562488010339205,0.606680532331162,3,0.5835183773707177,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,capopm,0.606680532331162,1.0,3,0.6234585043227671,0.6666666666666666,3,2.0,40
