scenario_name,experiment_id,tier,seed,model,abs_error_outcome,brier,log_score,mae_prob,calibration_ece,calib_n_unique_predictions,calib_n_nonempty_bins,calib_degenerate_binning,calib_binning_mode_used,calib_binning_mode_requested,calib_fallback_applied,posterior_mean_bias,posterior_variance_ratio,mad_posterior_median,wasserstein_distance_beta,coverage_90_outcome,coverage_95_outcome,coverage_90_ptrue,coverage_95_ptrue,coverage_90,coverage_95,p_hat,abs_error_outcome_ci_high,abs_error_outcome_ci_low,abs_error_outcome_n,abs_error_outcome_var,brier_ci_high,brier_ci_low,brier_n,brier_var,coverage_90_ci_high,coverage_90_ci_low,coverage_90_n,coverage_90_ptrue_ci_high,coverage_90_ptrue_ci_low,coverage_90_ptrue_n,coverage_90_ptrue_var,coverage_90_var,coverage_95_ci_high,coverage_95_ci_low,coverage_95_n,coverage_95_ptrue_ci_high,coverage_95_ptrue_ci_low,coverage_95_ptrue_n,coverage_95_ptrue_var,coverage_95_var,coverage_outcome_90,coverage_outcome_95,log_score_ci_high,log_score_ci_low,log_score_n,log_score_var,mad_posterior_median_ci_high,mad_posterior_median_ci_low,mad_posterior_median_n,mad_posterior_median_var,mae_prob_ci_high,mae_prob_ci_low,mae_prob_n,mae_prob_var,p_hat_ci_high,p_hat_ci_low,p_hat_n,p_hat_var,posterior_mean_bias_ci_high,posterior_mean_bias_ci_low,posterior_mean_bias_n,posterior_mean_bias_var,posterior_variance_ratio_ci_high,posterior_variance_ratio_ci_low,posterior_variance_ratio_n,posterior_variance_ratio_var,time_to_eps_0.05,time_to_eps_0.05_ci_high,time_to_eps_0.05_ci_low,time_to_eps_0.05_n,time_to_eps_0.05_var,time_to_eps_0.10,time_to_eps_0.10_ci_high,time_to_eps_0.10_ci_low,time_to_eps_0.10_n,time_to_eps_0.10_var,var_decay_slope,var_decay_slope_ci_high,var_decay_slope_ci_low,var_decay_slope_n,var_decay_slope_var,wasserstein_distance_beta_ci_high,wasserstein_distance_beta_ci_low,wasserstein_distance_beta_n,wasserstein_distance_beta_var,calibration_diagnostics,arrivals_per_step,initial_pool,n_steps
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,capopm,0.49905641888725594,0.03381285472837413,-0.7054839048078954,0.1511287815232225,0.2418757910711624,30,10,False,equal_mass,equal_width,True,-0.03256082711044192,0.999889815293585,0.15242102505447666,0.1544194180667477,,,0.26666666666666666,0.3,0.26666666666666666,0.3,0.492534081601992,0.5292368940298401,0.4694825542079447,30,0.006712409774627984,0.04952782954265482,0.019988597533765237,30,0.0017129050361230009,0.43333333333333335,0.1,30,0.43333333333333335,0.1,30,0.1955555555555555,0.1955555555555555,0.4666666666666667,0.13333333333333333,30,0.4666666666666667,0.13333333333333333,30,0.20999999999999996,0.20999999999999996,,,-0.6453106278402532,-0.7697252644148516,30,0.02936614786671365,0.19169861545362454,0.11474930562976848,30,0.01105236992004526,0.19083190109880865,0.1138581508680427,30,0.010972946123680199,0.5178918226198858,0.46392188076322133,30,0.006657560182418593,0.03154123894885003,-0.09532220303120967,30,0.03275264726625803,0.999949373608904,0.9998230197505121,30,3.259388873464495e-08,1.1153846153846154,,,26,0.17899408284023666,1.4137931034482758,,,29,3.346016646848989,-0.00022000727659135375,-0.00021811785564680207,-0.00022170037859188318,30,2.808940781542866e-11,0.19258760899335237,0.1192896735632621,30,0.01018225233870541,"{""n_unique_predictions"": 30, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,raw_parimutuel,0.5005349462365591,0.0338383454548755,-0.7107490853637979,0.15079274151972158,0.21604032258064512,23,10,False,equal_mass,equal_width,True,-0.03887716677695007,,,,,,,,,,0.48621774193548395,0.5335366935483871,0.4697933467741935,30,0.0076999824329402255,0.04939623905557533,0.020121520570080407,30,0.001728233114489614,,,,,,,,,,,,,,,,,,,-0.6462517057529319,-0.7813067648179128,30,0.034268481415619306,,,,,0.1890619645801818,0.11371413478295793,30,0.011099894559841934,0.5131167338709678,0.4558657258064516,30,0.007510317963059313,0.02503961569216886,-0.10150712723915101,30,0.03232691135827271,,,,,2.142857142857143,,,28,28.836734693877556,1.8333333333333333,2.9341666666666657,1.0,30,7.205555555555557,,,,,,,,,,"{""n_unique_predictions"": 23, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,structural_only,0.49921025643760675,0.033710498520524684,-0.7065308691376585,0.15080585154166806,0.2140615385162392,23,10,False,equal_mass,equal_width,True,-0.03347952419961328,1.0228955542431082,0.15214909585990924,0.1541842272535119,,,0.26666666666666666,0.3,0.26666666666666666,0.3,0.49161538451282055,0.529997179508034,0.46895858976461535,30,0.00704147295376838,0.049385523917963164,0.019807708080605554,30,0.001711097005944921,0.43333333333333335,0.1,30,0.43333333333333335,0.1,30,0.1955555555555555,0.1955555555555555,0.4666666666666667,0.13333333333333333,30,0.4666666666666667,0.13333333333333333,30,0.20999999999999996,0.20999999999999996,,,-0.644968726698955,-0.77302138307778,30,0.03093089998213193,0.1917500943886292,0.11442583515805892,30,0.011012950615199068,0.19036770168606446,0.1132981289444668,30,0.01096809366131706,0.5175320511794874,0.46237179476923096,30,0.006971794871794872,0.03094882526067,-0.09619770715634106,30,0.0325896199798922,1.0234257882680304,1.0223370481975478,30,2.4791549484500925e-06,1.0769230769230769,,,26,0.07100591715976332,1.3793103448275863,,,29,3.3388822829964333,-0.0002579708259619253,-0.00025516017204578413,-0.0002604454014738892,30,5.88806625229106e-11,0.1914583546566727,0.11932170726657329,30,0.010160163710497723,"{""n_unique_predictions"": 23, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,ml_only,0.49902145799810393,0.03331519186551309,-0.7078855233328518,0.14968063509450913,0.23996134346505163,30,10,False,equal_mass,equal_width,True,-0.03326740556591594,1.0753487188197797,0.15124586635875328,0.1531519723517622,,,0.3,0.3,0.3,0.3,0.4918275031465181,0.5314917539917609,0.4671459151782213,30,0.0078228121331526,0.04883259117657043,0.019606570140333467,30,0.0017051904385881303,0.4666666666666667,0.13333333333333333,30,0.4666666666666667,0.13333333333333333,30,0.20999999999999996,0.20999999999999996,0.4666666666666667,0.13333333333333333,30,0.4666666666666667,0.13333333333333333,30,0.20999999999999996,0.20999999999999996,,,-0.642502851280457,-0.7779816055646027,30,0.03460303574528343,0.19083575868404046,0.1141136672887647,30,0.01086867063745361,0.18841353257585888,0.11256471820929488,30,0.010910899343217493,0.5191566326910518,0.46108581885854094,30,0.007756979972781898,0.030750796149266502,-0.09562203984353404,30,0.032208471592425965,1.0769362185789855,1.0735628948497427,30,2.3118613457007213e-05,1.1851851851851851,,,27,0.22496570644718794,1.8666666666666667,3.033333333333333,1.0333333333333334,30,7.648888888888888,-0.00039710112119918455,-0.0003867481682634808,-0.00040612616802089416,30,7.794830053503471e-10,0.19044549583001022,0.11829297182740223,30,0.010100369820373708,"{""n_unique_predictions"": 30, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,uncorrected,0.4990464325527687,0.03380776197986516,-0.7054050196420465,0.15111417635112556,0.1752202427735275,30,10,False,equal_mass,equal_width,True,-0.03254458098455396,1.0,0.15315833420829705,0.15442128516297285,,,0.26666666666666666,0.3,0.26666666666666666,0.3,0.4925503277278799,0.5291264301971055,0.46964501796104097,30,0.006686183133615097,0.04952811279250241,0.0200064915182216,30,0.001711345711137742,0.43333333333333335,0.1,30,0.43333333333333335,0.1,30,0.1955555555555555,0.1955555555555555,0.4666666666666667,0.13333333333333333,30,0.4666666666666667,0.13333333333333333,30,0.20999999999999996,0.20999999999999996,,,-0.6454877674589581,-0.7696966286017363,30,0.029241489460059708,0.19362068711605313,0.11522210185054362,30,0.011375353744457313,0.19080074628274882,0.1138491108655371,30,0.010972267685586084,0.5178287893428943,0.46394473938407954,30,0.0066315948075295235,0.0314825015367154,-0.09529467121971974,30,0.032748612228404965,1.0,1.0,30,0.0,1.1153846153846154,,,26,0.17899408284023666,1.4137931034482758,,,29,3.346016646848989,-0.00022009177355190906,-0.00021819948138522604,-0.00022178170480396356,30,2.7558103595834597e-11,0.19271454625937057,0.11926716353850389,30,0.010176873714793653,"{""n_unique_predictions"": 30, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,beta_1_1,0.4991803278688524,0.03331135680882842,-0.7086067006792471,0.14962232903955236,0.2128415300546448,23,10,False,equal_mass,equal_width,True,-0.03411130215505689,1.0850409953327362,0.15017258668126096,0.15317105216711788,,,0.3,0.3,0.3,0.3,0.4909836065573772,0.53198087431694,0.4669398907103826,30,0.00799673026964078,0.04877989992473652,0.019619776853717217,30,0.0017078012077896144,0.4666666666666667,0.13333333333333333,30,0.4666666666666667,0.13333333333333333,30,0.20999999999999996,0.20999999999999996,0.4666666666666667,0.13333333333333333,30,0.4666666666666667,0.13333333333333333,30,0.20999999999999996,0.20999999999999996,,,-0.6426195473304571,-0.7799820391783414,30,0.035464920146159803,0.19011911085896194,0.11230945914203537,30,0.011085305369440766,0.18833629489037462,0.11233662613508147,30,0.010924515461608351,0.5185997267759563,0.45982240437158484,30,0.007916106781331183,0.03008555589135801,-0.09640053924865737,30,0.03214777587411483,1.0869178919075946,1.0829319555466783,30,3.251426067641083e-05,1.2222222222222223,,,27,0.24691358024691362,1.8333333333333333,2.933333333333333,1.0333333333333334,30,6.53888888888889,-0.0004359749361721981,-0.00042118946905868234,-0.0004491989597605478,30,1.6588271843537165e-09,0.19022838776937534,0.11875082951192299,30,0.010093253037874502,"{""n_unique_predictions"": 23, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,beta_0_5_0_5,0.49917355371900823,0.033261674117823894,-0.7088916065373609,0.14946200749323973,0.21267217630853993,23,10,False,equal_mass,equal_width,True,-0.03418581780334303,1.093320619035196,0.15002009012960477,0.15304366844573944,,,0.3,0.3333333333333333,0.3,0.3333333333333333,0.4909090909090909,0.5322451790633609,0.46666666666666673,30,0.008129453816906858,0.048699394346068035,0.019608048411738542,30,0.0017078697138191992,0.4666666666666667,0.13333333333333333,30,0.4666666666666667,0.13333333333333333,30,0.20999999999999996,0.20999999999999996,0.5,0.16666666666666666,30,0.5,0.16666666666666666,30,0.22222222222222215,0.22222222222222215,,,-0.6423036938634226,-0.7809101447713109,30,0.03610067297418337,0.1898914432253051,0.11205941927554822,30,0.011074401933907891,0.1882165819239408,0.11227586174823961,30,0.01092278243391464,0.5187534435261709,0.45949035812672184,30,0.00804749220226305,0.030095329383320553,-0.09643028905672313,30,0.03209300397894052,1.095398609369986,1.0909860539319896,30,3.988613258983069e-05,1.3333333333333333,,,27,0.5185185185185186,1.9,3.0008333333333326,1.0666666666666667,30,7.156666666666666,-0.0004692318066863058,-0.000445743754408723,-0.0004898509160402746,30,4.0409047298292965e-09,0.19006606567160753,0.11885546349214977,30,0.010085409358323633,"{""n_unique_predictions"": 23, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,2.0,40
