scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,arrivals_per_step,initial_pool,n_steps
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,ml_only,0.0,0.3781523834346685,3,0.35995844007395755,1.0,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,ml_only,0.3781523834346685,0.4016992685080985,3,0.3845412255812107,0.3333333333333333,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,ml_only,0.4016992685080985,0.42839210330783184,3,0.40629863326309024,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,ml_only,0.42839210330783184,0.45203066010137766,3,0.4410696741433043,0.0,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,ml_only,0.45203066010137766,0.5127983073039362,3,0.48175504888065124,1.0,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,ml_only,0.5127983073039362,0.5332229891449114,3,0.5249879633947274,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,ml_only,0.5332229891449114,0.5440069814509063,3,0.5388422794536503,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,ml_only,0.5440069814509063,0.5671717801414645,3,0.5575597233585575,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,ml_only,0.5671717801414645,0.6149246303066975,3,0.5899801923793642,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,ml_only,0.6149246303066975,1.0,3,0.6332818509366667,0.6666666666666666,3,2.0,40
