scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,arrivals_per_step,initial_pool,n_steps
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,uncorrected,0.0,0.387506826569649,3,0.3706897861808763,1.0,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,uncorrected,0.387506826569649,0.40922432282483423,3,0.3932585778143343,0.3333333333333333,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,uncorrected,0.40922432282483423,0.43381318593521545,3,0.41328552071670277,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,uncorrected,0.43381318593521545,0.45566969300564086,3,0.44559427469270313,0.3333333333333333,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,uncorrected,0.45566969300564086,0.512227986391867,3,0.4834674478317987,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,uncorrected,0.512227986391867,0.5310942062768514,3,0.5234287048594689,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,uncorrected,0.5310942062768514,0.5406735095126387,3,0.5359919322151625,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,uncorrected,0.5406735095126387,0.5622494350795294,3,0.5534497321124188,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,uncorrected,0.5622494350795294,0.606574359060788,3,0.5832586453944687,0.6666666666666666,3,2.0,40
A2_time_to_converge__arr3__seed240007__pool2.0__steps40,A2.TIME_TO_CONVERGE,A,240007,uncorrected,0.606574359060788,1.0,3,0.6230786554608656,0.6666666666666666,3,2.0,40
