scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,structural_only,0.0,0.4415714283809527,3,0.41442857123809557,0.6666666666666666,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,structural_only,0.4415714283809527,0.4715714283809526,1,0.44299999980952415,1.0,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,structural_only,0.4715714283809526,0.495857142666667,5,0.47728571409523834,0.2,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,structural_only,0.495857142666667,0.5144285712380955,2,0.5001428569523813,0.5,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,structural_only,0.5144285712380955,0.5144285712380955,0,0.0,0.0,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,structural_only,0.5144285712380955,0.5287142855238098,5,0.5144285712380955,0.4,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,structural_only,0.5287142855238098,0.5572857140952383,4,0.5322857140952384,0.5,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,structural_only,0.5572857140952383,0.5572857140952383,0,0.0,0.0,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,structural_only,0.5572857140952383,0.5858571426666669,6,0.5572857140952383,0.5,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,structural_only,0.5858571426666669,1.0,4,0.5965714283809526,0.5,0.0,0.3,0.7,0.65
