scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,capopm,0.0,0.44968210836613975,3,0.4326449792476508,0.6666666666666666,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,capopm,0.44968210836613975,0.4786167887432699,3,0.46538791194028245,0.3333333333333333,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,capopm,0.4786167887432699,0.4969792018359115,3,0.48648029108561525,0.3333333333333333,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,capopm,0.4969792018359115,0.5048035948044132,3,0.4981892055756368,0.3333333333333333,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,capopm,0.5048035948044132,0.5089415081544097,3,0.508341536002506,0.3333333333333333,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,capopm,0.5089415081544097,0.5135293691907896,3,0.5099666739871965,0.6666666666666666,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,capopm,0.5135293691907896,0.5322917911203685,3,0.525555662935168,0.6666666666666666,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,capopm,0.5322917911203685,0.5428753581354934,3,0.5378031858777214,0.3333333333333333,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,capopm,0.5428753581354934,0.5654962254797692,3,0.5527917019323194,0.6666666666666666,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,capopm,0.5654962254797692,1.0,3,0.5806949067247288,0.3333333333333333,0.0,0.3,0.7,0.65
