scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,beta_0_5_0_5,0.0,0.43278688524590164,3,0.40163934426229514,0.6666666666666666,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,beta_0_5_0_5,0.43278688524590164,0.4672131147540984,1,0.4344262295081967,1.0,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,beta_0_5_0_5,0.4672131147540984,0.49508196721311476,5,0.4737704918032787,0.2,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,beta_0_5_0_5,0.49508196721311476,0.5163934426229508,2,0.5,0.5,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,beta_0_5_0_5,0.5163934426229508,0.5163934426229508,0,0.0,0.0,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,beta_0_5_0_5,0.5163934426229508,0.5327868852459017,5,0.5163934426229508,0.4,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,beta_0_5_0_5,0.5327868852459017,0.5655737704918032,4,0.5368852459016393,0.5,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,beta_0_5_0_5,0.5655737704918032,0.5655737704918032,0,0.0,0.0,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,beta_0_5_0_5,0.5655737704918032,0.5983606557377049,6,0.5655737704918032,0.5,0.0,0.3,0.7,0.65
a1_info_eff_q65_inf30_adv0_seed99101,A1.INFO_EFFICIENCY_CURVES,A,99101,beta_0_5_0_5,0.5983606557377049,1.0,4,0.6106557377049181,0.5,0.0,0.3,0.7,0.65
