scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q65_inf50_adv20_seed99104,A1.INFO_EFFICIENCY_CURVES,A,99104,beta_1_1,0.0,0.40161290322580645,3,0.3655913978494623,1.0,0.2,0.5,0.3,0.65
a1_info_eff_q65_inf50_adv20_seed99104,A1.INFO_EFFICIENCY_CURVES,A,99104,beta_1_1,0.40161290322580645,0.45161290322580644,1,0.4032258064516129,0.0,0.2,0.5,0.3,0.65
a1_info_eff_q65_inf50_adv20_seed99104,A1.INFO_EFFICIENCY_CURVES,A,99104,beta_1_1,0.45161290322580644,0.46774193548387094,3,0.45161290322580644,0.3333333333333333,0.2,0.5,0.3,0.65
a1_info_eff_q65_inf50_adv20_seed99104,A1.INFO_EFFICIENCY_CURVES,A,99104,beta_1_1,0.46774193548387094,0.4774193548387097,5,0.4677419354838709,0.4,0.2,0.5,0.3,0.65
a1_info_eff_q65_inf50_adv20_seed99104,A1.INFO_EFFICIENCY_CURVES,A,99104,beta_1_1,0.4774193548387097,0.5,1,0.4838709677419355,0.0,0.2,0.5,0.3,0.65
a1_info_eff_q65_inf50_adv20_seed99104,A1.INFO_EFFICIENCY_CURVES,A,99104,beta_1_1,0.5,0.5161290322580645,4,0.5,0.5,0.2,0.5,0.3,0.65
a1_info_eff_q65_inf50_adv20_seed99104,A1.INFO_EFFICIENCY_CURVES,A,99104,beta_1_1,0.5161290322580645,0.532258064516129,2,0.5161290322580645,0.5,0.2,0.5,0.3,0.65
a1_info_eff_q65_inf50_adv20_seed99104,A1.INFO_EFFICIENCY_CURVES,A,99104,beta_1_1,0.532258064516129,0.5516129032258065,5,0.5387096774193548,0.2,0.2,0.5,0.3,0.65
a1_info_eff_q65_inf50_adv20_seed99104,A1.INFO_EFFICIENCY_CURVES,A,99104,beta_1_1,0.5516129032258065,0.6322580645161291,3,0.5967741935483871,0.3333333333333333,0.2,0.5,0.3,0.65
a1_info_eff_q65_inf50_adv20_seed99104,A1.INFO_EFFICIENCY_CURVES,A,99104,beta_1_1,0.6322580645161291,1.0,3,0.6666666666666666,0.6666666666666666,0.2,0.5,0.3,0.65
