scenario_name,experiment_id,tier,seed,model,abs_error_outcome,brier,log_score,mae_prob,calibration_ece,calib_n_unique_predictions,calib_n_nonempty_bins,calib_degenerate_binning,calib_binning_mode_used,calib_binning_mode_requested,calib_fallback_applied,posterior_mean_bias,posterior_variance_ratio,mad_posterior_median,wasserstein_distance_beta,coverage_90_outcome,coverage_95_outcome,coverage_90_ptrue,coverage_95_ptrue,coverage_90,coverage_95,p_hat,abs_error_outcome_ci_high,abs_error_outcome_ci_low,abs_error_outcome_n,abs_error_outcome_var,brier_ci_high,brier_ci_low,brier_n,brier_var,coverage_90_ci_high,coverage_90_ci_low,coverage_90_n,coverage_90_ptrue_ci_high,coverage_90_ptrue_ci_low,coverage_90_ptrue_n,coverage_90_ptrue_var,coverage_90_var,coverage_95_ci_high,coverage_95_ci_low,coverage_95_n,coverage_95_ptrue_ci_high,coverage_95_ptrue_ci_low,coverage_95_ptrue_n,coverage_95_ptrue_var,coverage_95_var,coverage_outcome_90,coverage_outcome_95,log_score_ci_high,log_score_ci_low,log_score_n,log_score_var,mad_posterior_median_ci_high,mad_posterior_median_ci_low,mad_posterior_median_n,mad_posterior_median_var,mae_prob_ci_high,mae_prob_ci_low,mae_prob_n,mae_prob_var,p_hat_ci_high,p_hat_ci_low,p_hat_n,p_hat_var,posterior_mean_bias_ci_high,posterior_mean_bias_ci_low,posterior_mean_bias_n,posterior_mean_bias_var,posterior_variance_ratio_ci_high,posterior_variance_ratio_ci_low,posterior_variance_ratio_n,posterior_variance_ratio_var,regime_entropy,regime_entropy_ci_high,regime_entropy_ci_low,regime_entropy_n,regime_entropy_var,regime_max_weight,regime_max_weight_ci_high,regime_max_weight_ci_low,regime_max_weight_n,regime_max_weight_var,regret_log,regret_log_ci_high,regret_log_ci_low,regret_log_n,regret_log_var,wasserstein_distance_beta_ci_high,wasserstein_distance_beta_ci_low,wasserstein_distance_beta_n,wasserstein_distance_beta_var,calibration_diagnostics,adversarial_size_scale,attack_strength,attack_window
A3_strategic_timing__attack0__seed1__window20__scale3,A3.STRATEGIC_TIMING_ATTACK,A,1,capopm,0.5715665916958063,0.1280932023753268,-0.8504127349117914,0.34117997093336055,0.5715665916958064,5,5,False,equal_mass,equal_width,True,-0.022980225001433718,1.4648098661624487,0.33119841297099095,0.3411799384169589,,,0.0,0.0,0.0,0.0,0.4705028844091901,0.5988568639519759,0.5438037834230671,5,0.0010303587378591235,0.21778303706822494,0.07134027390730471,5,0.007752482835510807,0.0,0.0,5,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,,,-0.7857337451573457,-0.9148341583205254,5,0.0055715084097242165,0.44221067927440433,0.25686718942213704,5,0.012389537442279214,0.4506308734663745,0.2663896533673294,5,0.011689429809238048,0.5333276991036894,0.4107854959225376,5,0.00528205595663578,0.3098823476507969,-0.31057241076582853,5,0.12756511163421028,1.5915988816943767,1.2867163658411274,5,0.03438445486063992,0.6931466516821476,0.6931471449515753,0.6931457053336385,5,8.838909660583547e-13,0.5003420587593403,0.5007363281847506,0.500096668602875,5,1.4743451006380915e-07,-0.026166778976910908,0.001774668222523723,-0.05044104617582554,5,0.0009085881022025448,0.45063078946757323,0.2663896473462778,5,0.011689419183746937,"{""n_unique_predictions"": 5, ""n_nonempty_bins"": 5, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,0.0,0.2
A3_strategic_timing__attack0__seed1__window20__scale3,A3.STRATEGIC_TIMING_ATTACK,A,1,capopm_stage1_only,0.5715568652993394,0.12811068087723854,-0.8503652102610391,0.34117024453689354,0.5715568652993395,5,5,False,equal_mass,equal_width,True,-0.022870851107255917,1.464891797601227,0.3311966955035603,0.34117024465534024,,,0.0,0.0,0.0,0.0,0.47061225830336795,0.5990604703755658,0.5439108060457459,5,0.0010208242538296817,0.2177952874282819,0.07121666541649249,5,0.007765269663369917,0.0,0.0,5,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,,,-0.7861613791231441,-0.9145690413989339,5,0.005523243907884539,0.4421733225328334,0.2566788291555952,5,0.012412759866286056,0.4505739906226056,0.2661557328491078,5,0.011713545119874793,0.5333692707169984,0.41119619451089073,5,0.0052775698632695125,0.3099147186651649,-0.3106288846966991,5,0.1275876050468683,1.5918623712832591,1.2868889853734669,5,0.03442825300799109,,,,,,,,,,,-0.026119254326158626,0.001293891119884524,-0.05040196185768638,5,0.0009108391042109241,0.45057399076037513,0.26615573297068124,5,0.011713545123554669,"{""n_unique_predictions"": 5, ""n_nonempty_bins"": 5, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,0.0,0.2
A3_strategic_timing__attack0__seed1__window20__scale3,A3.STRATEGIC_TIMING_ATTACK,A,1,uncorrected,0.5594292067656458,0.12250245776964097,-0.8242459559348804,0.32904258600319997,0.5594292067656458,5,5,False,equal_mass,equal_width,True,-0.015542868652909225,1.0,0.3226889477609907,0.32904258612187465,,,0.0,0.0,0.0,0.0,0.47794024075771463,0.5950910674825209,0.5233241903774193,5,0.0017948365610915337,0.22162424439264866,0.06123934095315923,5,0.009178918747507845,0.0,0.0,5,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,,,-0.7433467552196614,-0.9044414877550008,5,0.009058333603648919,0.44619565556277474,0.24122429845252752,5,0.014569811492169316,0.4525268782936155,0.24691200004786135,5,0.014233434365967723,0.5351807132084109,0.4206997683070184,5,0.004840034200057813,0.31178470306745265,-0.29339984958613874,5,0.12226087700367938,1.0,1.0,5,0.0,,,,,,,,,,,0.0,0.0,0.0,5,0.0,0.4525268784551059,0.24691200013599776,5,0.014233434375635946,"{""n_unique_predictions"": 5, ""n_nonempty_bins"": 5, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,0.0,0.2
A3_strategic_timing__attack0__seed1__window20__scale3,A3.STRATEGIC_TIMING_ATTACK,A,1,raw_parimutuel,0.5637666119449656,0.12513269746648123,-0.8350490483410982,0.3333799911825198,0.5637666119449656,5,5,False,equal_mass,equal_width,True,-0.022168420542581325,,,,,,,,,,0.4713146888680425,0.6027083333333334,0.5231604127579736,5,0.0021093481566723917,0.22369949915314463,0.06320843844309405,5,0.008982876013289728,,,,,,,,,,,,,,,,,,,-0.7437417449094059,-0.9236397124313174,5,0.010867905405122344,,,,,0.45628055677074303,0.25034733888076144,5,0.013990478945624264,0.5315428392745465,0.41108653846153853,5,0.005352681880875015,0.3083176847273065,-0.3023019517732125,5,0.12464125859712849,,,,,,,,,,,,,,,-0.01080309240621775,0.001932794187166653,-0.02320877960035639,5,0.00021303514405750126,,,,,"{""n_unique_predictions"": 5, ""n_nonempty_bins"": 5, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,0.0,0.2
A3_strategic_timing__attack0__seed1__window20__scale3,A3.STRATEGIC_TIMING_ATTACK,A,1,structural_only,0.5606305061978605,0.12330898820883485,-0.8271345855516687,0.3302438854354146,0.5606305061978605,5,5,False,equal_mass,equal_width,True,-0.01644713140273858,1.017133015369948,0.3269352614255135,0.33024388555255857,,,0.0,0.0,0.0,0.0,0.4770359780078852,0.5966780818512191,0.5236089085657203,5,0.0018476538262436949,0.22277035803683268,0.061774613583333915,5,0.009222414750069957,0.0,0.0,5,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,,,-0.7440086971450466,-0.9083847315521076,5,0.009370653871410464,0.4506889132214999,0.2420320641200075,5,0.014632010558316182,0.45393996212235443,0.24793077925300872,5,0.014247964341355595,0.5352396549211929,0.4188323010945777,5,0.004996365801998153,0.3119587567711263,-0.2950641220891631,5,0.12303848007745588,1.0187120532043206,1.0155539775355753,5,3.587455017205181e-06,,,,,,,,,,,-0.002888629616788352,-0.0011330616446072472,-0.004635127473531009,5,4.303512103130206e-06,0.4539399622814721,0.2479307793401999,5,0.014247964350830537,"{""n_unique_predictions"": 5, ""n_nonempty_bins"": 5, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,0.0,0.2
A3_strategic_timing__attack0__seed1__window20__scale3,A3.STRATEGIC_TIMING_ATTACK,A,1,ml_only,0.5629170527452841,0.12512716368018487,-0.8327546369551889,0.3325304319828383,0.5629170527452841,5,5,False,equal_mass,equal_width,True,-0.016773131052962787,1.0556702739640922,0.3256672647362928,0.33253043209668726,,,0.0,0.0,0.0,0.0,0.47670997835766105,0.6004158664762846,0.5248132198932282,5,0.0019862150632173996,0.22648990815315706,0.06250073717945322,5,0.00954138758622725,0.0,0.0,5,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,,,-0.7468119434865742,-0.9176899987692899,5,0.010163800261224333,0.4510263305477388,0.24317588682504146,5,0.014896461382097326,0.45785654387376534,0.24935517781306604,5,0.014550675485491753,0.5371891115680931,0.416230845147229,5,0.005402345481269654,0.31399162698036687,-0.29707648794623653,5,0.12484582575486498,1.0605255517896373,1.0507019082813525,5,3.535277309469394e-05,,,,,,,,,,,-0.008508681020308462,-0.0034651882669128444,-0.013248511014289033,5,3.273981403782249e-05,0.4578565440280743,0.24935517789814732,5,0.014550675494712312,"{""n_unique_predictions"": 5, ""n_nonempty_bins"": 5, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,0.0,0.2
