scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,arrivals_per_step,initial_pool,n_steps
A2_time_to_converge__arr1__seed240002__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240002,raw_parimutuel,0.0,0.4062413793103448,3,0.3527586206896552,0.6666666666666666,1,2.0,25
A2_time_to_converge__arr1__seed240002__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240002,raw_parimutuel,0.4062413793103448,0.4437931034482759,1,0.40965517241379307,0.0,1,2.0,25
A2_time_to_converge__arr1__seed240002__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240002,raw_parimutuel,0.4437931034482759,0.47793103448275864,4,0.4437931034482759,0.5,1,2.0,25
A2_time_to_converge__arr1__seed240002__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240002,raw_parimutuel,0.47793103448275864,0.49841379310344835,4,0.47793103448275864,0.75,1,2.0,25
A2_time_to_converge__arr1__seed240002__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240002,raw_parimutuel,0.49841379310344835,0.5120689655172415,0,0.0,0.0,1,2.0,25
A2_time_to_converge__arr1__seed240002__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240002,raw_parimutuel,0.5120689655172415,0.5257241379310346,6,0.5120689655172415,0.6666666666666666,1,2.0,25
A2_time_to_converge__arr1__seed240002__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240002,raw_parimutuel,0.5257241379310346,0.5462068965517242,0,0.0,0.0,1,2.0,25
A2_time_to_converge__arr1__seed240002__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240002,raw_parimutuel,0.5462068965517242,0.5462068965517242,0,0.0,0.0,1,2.0,25
A2_time_to_converge__arr1__seed240002__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240002,raw_parimutuel,0.5462068965517242,0.6144827586206897,7,0.5462068965517242,0.7142857142857143,1,2.0,25
A2_time_to_converge__arr1__seed240002__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240002,raw_parimutuel,0.6144827586206897,1.0,5,0.6349655172413793,0.2,1,2.0,25
