scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,ml_only,0.0,0.1,0,0.0,0.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,ml_only,0.1,0.2,0,0.0,0.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,ml_only,0.2,0.30000000000000004,1,0.2960531352931299,0.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,ml_only,0.30000000000000004,0.4,5,0.352384814002224,0.4,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,ml_only,0.4,0.5,7,0.4226196911370656,0.42857142857142855,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,ml_only,0.5,0.6000000000000001,11,0.5706242776376799,0.5454545454545454,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,ml_only,0.6000000000000001,0.7000000000000001,6,0.6332286576047059,0.16666666666666666,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,ml_only,0.7000000000000001,0.8,0,0.0,0.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,ml_only,0.8,0.9,0,0.0,0.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,ml_only,0.9,1.0,0,0.0,0.0,0.2,0.5,0.3,0.85
