scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,beta_1_1,0.0,0.1,0,0.0,0.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,beta_1_1,0.1,0.2,0,0.0,0.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,beta_1_1,0.2,0.30000000000000004,1,0.2903225806451613,0.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,beta_1_1,0.30000000000000004,0.4,5,0.3483870967741936,0.4,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,beta_1_1,0.4,0.5,7,0.41935483870967744,0.42857142857142855,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,beta_1_1,0.5,0.6000000000000001,11,0.5703812316715542,0.5454545454545454,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,beta_1_1,0.6000000000000001,0.7000000000000001,6,0.6344086021505376,0.16666666666666666,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,beta_1_1,0.7000000000000001,0.8,0,0.0,0.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,beta_1_1,0.8,0.9,0,0.0,0.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,beta_1_1,0.9,1.0,0,0.0,0.0,0.2,0.5,0.3,0.85
