scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,capopm,0.0,0.3970965912612517,3,0.3761818785669579,0.3333333333333333,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,capopm,0.3970965912612517,0.4299372350740567,3,0.41379899982206386,0.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,capopm,0.4299372350740567,0.4412872478171297,3,0.4339739845041272,0.6666666666666666,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,capopm,0.4412872478171297,0.45540218600964744,3,0.4432655453059753,0.3333333333333333,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,capopm,0.45540218600964744,0.5289684543777434,3,0.5048752054938056,0.6666666666666666,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,capopm,0.5289684543777434,0.5405556410773645,3,0.5341728917207259,0.3333333333333333,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,capopm,0.5405556410773645,0.5591999067851507,3,0.5475252793592437,0.3333333333333333,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,capopm,0.5591999067851507,0.5689686738885883,3,0.5630865040628252,1.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,capopm,0.5689686738885883,0.5801937632878844,3,0.577837809696517,0.0,0.2,0.5,0.3,0.85
a1_info_eff_q85_inf50_adv20_seed99108,A1.INFO_EFFICIENCY_CURVES,A,99108,capopm,0.5801937632878844,1.0,3,0.5983827992795964,0.3333333333333333,0.2,0.5,0.3,0.85
