scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,herding,liquidity_level,longshot_bias,timing_attack_strength
B1_correction_no_regret__longshot1__herd1__attack100__liqhigh__seed202655,B1.CORRECTION_NO_REGRET,B,202655,raw_parimutuel,0.0,0.42023055555555555,3,0.3846276578264156,0.3333333333333333,1,high,1,1.0
B1_correction_no_regret__longshot1__herd1__attack100__liqhigh__seed202655,B1.CORRECTION_NO_REGRET,B,202655,raw_parimutuel,0.42023055555555555,0.4554,3,0.43017857142857147,0.6666666666666666,1,high,1,1.0
B1_correction_no_regret__longshot1__herd1__attack100__liqhigh__seed202655,B1.CORRECTION_NO_REGRET,B,202655,raw_parimutuel,0.4554,0.4747416666666667,3,0.4655040322580645,0.0,1,high,1,1.0
B1_correction_no_regret__longshot1__herd1__attack100__liqhigh__seed202655,B1.CORRECTION_NO_REGRET,B,202655,raw_parimutuel,0.4747416666666667,0.4855767077267637,3,0.48125325059101653,0.6666666666666666,1,high,1,1.0
B1_correction_no_regret__longshot1__herd1__attack100__liqhigh__seed202655,B1.CORRECTION_NO_REGRET,B,202655,raw_parimutuel,0.4855767077267637,0.4951118222891566,3,0.48774889029803425,0.6666666666666666,1,high,1,1.0
B1_correction_no_regret__longshot1__herd1__attack100__liqhigh__seed202655,B1.CORRECTION_NO_REGRET,B,202655,raw_parimutuel,0.4951118222891566,0.5084069529652352,3,0.503199074074074,0.6666666666666666,1,high,1,1.0
B1_correction_no_regret__longshot1__herd1__attack100__liqhigh__seed202655,B1.CORRECTION_NO_REGRET,B,202655,raw_parimutuel,0.5084069529652352,0.5224134563212154,3,0.5146030896982804,1.0,1,high,1,1.0
B1_correction_no_regret__longshot1__herd1__attack100__liqhigh__seed202655,B1.CORRECTION_NO_REGRET,B,202655,raw_parimutuel,0.5224134563212154,0.551925,3,0.5365515350877192,0.3333333333333333,1,high,1,1.0
B1_correction_no_regret__longshot1__herd1__attack100__liqhigh__seed202655,B1.CORRECTION_NO_REGRET,B,202655,raw_parimutuel,0.551925,0.578000892857143,3,0.5632995689655172,1.0,1,high,1,1.0
B1_correction_no_regret__longshot1__herd1__attack100__liqhigh__seed202655,B1.CORRECTION_NO_REGRET,B,202655,raw_parimutuel,0.578000892857143,1.0,3,0.6180133928571429,0.6666666666666666,1,high,1,1.0
