scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,herding,liquidity_level,longshot_bias,timing_attack_strength
B1_correction_no_regret__longshot0__herd1__attack100__liqhigh__seed202647,B1.CORRECTION_NO_REGRET,B,202647,capopm,0.0,0.42931163567474373,3,0.4173322229594371,0.6666666666666666,1,high,0,1.0
B1_correction_no_regret__longshot0__herd1__attack100__liqhigh__seed202647,B1.CORRECTION_NO_REGRET,B,202647,capopm,0.42931163567474373,0.4441966447443061,3,0.4322950245871319,0.6666666666666666,1,high,0,1.0
B1_correction_no_regret__longshot0__herd1__attack100__liqhigh__seed202647,B1.CORRECTION_NO_REGRET,B,202647,capopm,0.4441966447443061,0.4674913333263336,3,0.4580897464136675,0.3333333333333333,1,high,0,1.0
B1_correction_no_regret__longshot0__herd1__attack100__liqhigh__seed202647,B1.CORRECTION_NO_REGRET,B,202647,capopm,0.4674913333263336,0.4855639816922017,3,0.4726300651814392,0.3333333333333333,1,high,0,1.0
B1_correction_no_regret__longshot0__herd1__attack100__liqhigh__seed202647,B1.CORRECTION_NO_REGRET,B,202647,capopm,0.4855639816922017,0.5011814336186342,3,0.49279722110013785,0.6666666666666666,1,high,0,1.0
B1_correction_no_regret__longshot0__herd1__attack100__liqhigh__seed202647,B1.CORRECTION_NO_REGRET,B,202647,capopm,0.5011814336186342,0.5119128132331363,3,0.5072106463881725,0.6666666666666666,1,high,0,1.0
B1_correction_no_regret__longshot0__herd1__attack100__liqhigh__seed202647,B1.CORRECTION_NO_REGRET,B,202647,capopm,0.5119128132331363,0.534167503710579,3,0.5262347355471625,0.6666666666666666,1,high,0,1.0
B1_correction_no_regret__longshot0__herd1__attack100__liqhigh__seed202647,B1.CORRECTION_NO_REGRET,B,202647,capopm,0.534167503710579,0.5458965967921813,3,0.5400673493029715,0.3333333333333333,1,high,0,1.0
B1_correction_no_regret__longshot0__herd1__attack100__liqhigh__seed202647,B1.CORRECTION_NO_REGRET,B,202647,capopm,0.5458965967921813,0.5570079699715582,3,0.551822442845818,0.3333333333333333,1,high,0,1.0
B1_correction_no_regret__longshot0__herd1__attack100__liqhigh__seed202647,B1.CORRECTION_NO_REGRET,B,202647,capopm,0.5570079699715582,1.0,3,0.5791624745343074,0.0,1,high,0,1.0
