scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q85_inf30_adv0_seed99105,A1.INFO_EFFICIENCY_CURVES,A,99105,raw_parimutuel,0.0,0.36406451612903223,3,0.3299999999999999,0.6666666666666666,0.0,0.3,0.7,0.85
a1_info_eff_q85_inf30_adv0_seed99105,A1.INFO_EFFICIENCY_CURVES,A,99105,raw_parimutuel,0.36406451612903223,0.396,3,0.3725806451612903,1.0,0.0,0.3,0.7,0.85
a1_info_eff_q85_inf30_adv0_seed99105,A1.INFO_EFFICIENCY_CURVES,A,99105,raw_parimutuel,0.396,0.41516129032258065,2,0.39919354838709675,0.5,0.0,0.3,0.7,0.85
a1_info_eff_q85_inf30_adv0_seed99105,A1.INFO_EFFICIENCY_CURVES,A,99105,raw_parimutuel,0.41516129032258065,0.43112903225806454,3,0.4151612903225807,0.6666666666666666,0.0,0.3,0.7,0.85
a1_info_eff_q85_inf30_adv0_seed99105,A1.INFO_EFFICIENCY_CURVES,A,99105,raw_parimutuel,0.43112903225806454,0.5189516129032258,4,0.46306451612903227,0.25,0.0,0.3,0.7,0.85
a1_info_eff_q85_inf30_adv0_seed99105,A1.INFO_EFFICIENCY_CURVES,A,99105,raw_parimutuel,0.5189516129032258,0.5269354838709677,0,0.0,0.0,0.0,0.3,0.7,0.85
a1_info_eff_q85_inf30_adv0_seed99105,A1.INFO_EFFICIENCY_CURVES,A,99105,raw_parimutuel,0.5269354838709677,0.5636612903225807,6,0.5375806451612903,0.3333333333333333,0.0,0.3,0.7,0.85
a1_info_eff_q85_inf30_adv0_seed99105,A1.INFO_EFFICIENCY_CURVES,A,99105,raw_parimutuel,0.5636612903225807,0.5908064516129032,2,0.5748387096774193,0.0,0.0,0.3,0.7,0.85
a1_info_eff_q85_inf30_adv0_seed99105,A1.INFO_EFFICIENCY_CURVES,A,99105,raw_parimutuel,0.5908064516129032,0.6243387096774193,4,0.6027822580645161,0.75,0.0,0.3,0.7,0.85
a1_info_eff_q85_inf30_adv0_seed99105,A1.INFO_EFFICIENCY_CURVES,A,99105,raw_parimutuel,0.6243387096774193,1.0,3,0.66,0.3333333333333333,0.0,0.3,0.7,0.85
