scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q85_inf50_adv0_seed99107,A1.INFO_EFFICIENCY_CURVES,A,99107,uncorrected,0.0,0.1,0,0.0,0.0,0.0,0.5,0.5,0.85
a1_info_eff_q85_inf50_adv0_seed99107,A1.INFO_EFFICIENCY_CURVES,A,99107,uncorrected,0.1,0.2,0,0.0,0.0,0.0,0.5,0.5,0.85
a1_info_eff_q85_inf50_adv0_seed99107,A1.INFO_EFFICIENCY_CURVES,A,99107,uncorrected,0.2,0.30000000000000004,3,0.27367710287931013,0.0,0.0,0.5,0.5,0.85
a1_info_eff_q85_inf50_adv0_seed99107,A1.INFO_EFFICIENCY_CURVES,A,99107,uncorrected,0.30000000000000004,0.4,4,0.3547439413131927,0.5,0.0,0.5,0.5,0.85
a1_info_eff_q85_inf50_adv0_seed99107,A1.INFO_EFFICIENCY_CURVES,A,99107,uncorrected,0.4,0.5,2,0.4470576701641954,0.0,0.0,0.5,0.5,0.85
a1_info_eff_q85_inf50_adv0_seed99107,A1.INFO_EFFICIENCY_CURVES,A,99107,uncorrected,0.5,0.6000000000000001,7,0.5738620240818052,0.7142857142857143,0.0,0.5,0.5,0.85
a1_info_eff_q85_inf50_adv0_seed99107,A1.INFO_EFFICIENCY_CURVES,A,99107,uncorrected,0.6000000000000001,0.7000000000000001,13,0.6570807193137708,0.5384615384615384,0.0,0.5,0.5,0.85
a1_info_eff_q85_inf50_adv0_seed99107,A1.INFO_EFFICIENCY_CURVES,A,99107,uncorrected,0.7000000000000001,0.8,1,0.7057418201717354,0.0,0.0,0.5,0.5,0.85
a1_info_eff_q85_inf50_adv0_seed99107,A1.INFO_EFFICIENCY_CURVES,A,99107,uncorrected,0.8,0.9,0,0.0,0.0,0.0,0.5,0.5,0.85
a1_info_eff_q85_inf50_adv0_seed99107,A1.INFO_EFFICIENCY_CURVES,A,99107,uncorrected,0.9,1.0,0,0.0,0.0,0.0,0.5,0.5,0.85
