scenario_name,experiment_id,tier,seed,model,abs_error_outcome,brier,log_score,mae_prob,calibration_ece,calib_n_unique_predictions,calib_n_nonempty_bins,calib_degenerate_binning,calib_binning_mode_used,calib_binning_mode_requested,calib_fallback_applied,posterior_mean_bias,posterior_variance_ratio,mad_posterior_median,wasserstein_distance_beta,coverage_90_outcome,coverage_95_outcome,coverage_90_ptrue,coverage_95_ptrue,coverage_90,coverage_95,p_hat,abs_error_outcome_ci_high,abs_error_outcome_ci_low,abs_error_outcome_n,abs_error_outcome_var,brier_ci_high,brier_ci_low,brier_n,brier_var,coverage_90_ci_high,coverage_90_ci_low,coverage_90_n,coverage_90_ptrue_ci_high,coverage_90_ptrue_ci_low,coverage_90_ptrue_n,coverage_90_ptrue_var,coverage_90_var,coverage_95_ci_high,coverage_95_ci_low,coverage_95_n,coverage_95_ptrue_ci_high,coverage_95_ptrue_ci_low,coverage_95_ptrue_n,coverage_95_ptrue_var,coverage_95_var,coverage_outcome_90,coverage_outcome_95,log_score_ci_high,log_score_ci_low,log_score_n,log_score_var,mad_posterior_median_ci_high,mad_posterior_median_ci_low,mad_posterior_median_n,mad_posterior_median_var,mae_prob_ci_high,mae_prob_ci_low,mae_prob_n,mae_prob_var,p_hat_ci_high,p_hat_ci_low,p_hat_n,p_hat_var,posterior_mean_bias_ci_high,posterior_mean_bias_ci_low,posterior_mean_bias_n,posterior_mean_bias_var,posterior_variance_ratio_ci_high,posterior_variance_ratio_ci_low,posterior_variance_ratio_n,posterior_variance_ratio_var,time_to_eps_0.05,time_to_eps_0.05_ci_high,time_to_eps_0.05_ci_low,time_to_eps_0.05_n,time_to_eps_0.05_var,time_to_eps_0.10,time_to_eps_0.10_ci_high,time_to_eps_0.10_ci_low,time_to_eps_0.10_n,time_to_eps_0.10_var,var_decay_slope,var_decay_slope_ci_high,var_decay_slope_ci_low,var_decay_slope_n,var_decay_slope_var,wasserstein_distance_beta_ci_high,wasserstein_distance_beta_ci_low,wasserstein_distance_beta_n,wasserstein_distance_beta_var,calibration_diagnostics,arrivals_per_step,initial_pool,n_steps
A2_time_to_converge__arr3__seed240004__pool1.0__steps25,A2.TIME_TO_CONVERGE,A,240004,capopm,0.5051472609453141,0.03192209510349576,-0.719777870459825,0.15139164334947708,0.22264596640543954,30,10,False,equal_mass,equal_width,True,0.044124317541571,1.000024936651691,0.14958538235554103,0.15423021546938234,,,0.3333333333333333,0.4,0.3333333333333333,0.4,0.5317720574083797,0.537262283226318,0.4725211121252902,30,0.008014114259458586,0.046877788947149085,0.01947264647288736,30,0.0015117631494563002,0.5333333333333333,0.16666666666666666,30,0.5333333333333333,0.16666666666666666,30,0.2222222222222222,0.2222222222222222,0.5666666666666667,0.23333333333333334,30,0.5666666666666667,0.23333333333333334,30,0.24000000000000007,0.24000000000000007,,,-0.6529845849840421,-0.7855814839329818,30,0.03252274633096406,0.18462299081719563,0.11591446316922883,30,0.009148195893309091,0.18600472599447018,0.11880284611929466,30,0.009002665427440491,0.5612187941390399,0.5004430396107117,30,0.00703114492273637,0.10448348041922081,-0.01853552663376839,30,0.029975139704986373,1.0001548749661229,0.9998955286224585,30,1.4327060549843297e-07,1.4074074074074074,,,27,1.9451303155006854,1.0344827586206897,,,29,0.033293697978596916,-0.0003822840657954747,-0.0003787406753640609,-0.00038567798477332925,30,9.549109137684029e-11,0.1886879786886552,0.12262022095056838,30,0.008447761283596051,"{""n_unique_predictions"": 30, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,1.0,25
A2_time_to_converge__arr3__seed240004__pool1.0__steps25,A2.TIME_TO_CONVERGE,A,240004,raw_parimutuel,0.5045714285714287,0.03231239983390434,-0.7225227448479118,0.15446095338157562,0.20780952380952378,18,5,False,equal_width,equal_width,False,0.042066545847477,,,,,,,,,,0.5297142857142858,0.5401440476190477,0.4676119047619047,30,0.009903183673469386,0.0466021545343362,0.02050026841087687,30,0.0013694544072950525,,,,,,,,,,,,,,,,,,,-0.6518343032828494,-0.7952336277865583,30,0.040456789399159594,,,,,0.18819758222096492,0.12239834752119347,30,0.008454213714359067,0.5631428571428571,0.4941428571428572,30,0.009041142857142855,0.10293028347513886,-0.021154186996862948,30,0.030542805554366448,,,,,1.8214285714285714,,,28,2.9323979591836746,1.5666666666666667,2.734166666666666,1.0333333333333334,30,5.445555555555558,,,,,,,,,,"{""n_unique_predictions"": 18, ""n_nonempty_bins"": 5, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_width"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": false}",3,1.0,25
A2_time_to_converge__arr3__seed240004__pool1.0__steps25,A2.TIME_TO_CONVERGE,A,240004,structural_only,0.5051215685960784,0.03207259883137839,-0.7208615315133967,0.15237579929903594,0.1812235293490197,18,10,False,equal_mass,equal_width,True,0.04423461291750524,1.0348299697265613,0.15044152012312903,0.15526044278043563,,,0.3333333333333333,0.4,0.3333333333333333,0.4,0.5318823527843138,0.5384480391934641,0.47101941171267986,30,0.00856026548820449,0.046674586723488655,0.019715822217151704,30,0.001478438208645906,0.5333333333333333,0.16666666666666666,30,0.5333333333333333,0.16666666666666666,30,0.2222222222222222,0.2222222222222222,0.5666666666666667,0.23333333333333334,30,0.5666666666666667,0.23333333333333334,30,0.24000000000000007,0.24000000000000007,,,-0.6524989736483428,-0.7883211382631443,30,0.03482130152888774,0.185636468055757,0.11585753712320734,30,0.009463519087031545,0.18645895783719765,0.12006735530566542,30,0.008854214619358317,0.5624705880784315,0.49933333317647083,30,0.007570011534025376,0.10488301114203333,-0.018811743774309376,30,0.030115897851416874,1.0356590859043022,1.0339359615934258,30,5.624495197002571e-06,1.3703703703703705,,,27,1.8628257887517152,1.0344827586206897,,,29,0.033293697978596916,-0.00046137122029380595,-0.0004559851101040585,-0.0004665390326105201,30,2.1252271103920834e-10,0.18899602294785703,0.12415522661866399,30,0.008287833000718402,"{""n_unique_predictions"": 18, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,1.0,25
A2_time_to_converge__arr3__seed240004__pool1.0__steps25,A2.TIME_TO_CONVERGE,A,240004,ml_only,0.5057802126074632,0.03284118347950817,-0.7255935495487056,0.15514564129943012,0.21126890679846258,30,5,False,equal_width,equal_width,False,0.047998109985115965,1.115896006061444,0.15295591132313896,0.15825682302378483,,,0.36666666666666664,0.4,0.36666666666666664,0.4,0.5356458498519245,0.5418194723353857,0.4688751852304872,30,0.010177881054025579,0.04739705937028986,0.020645594751924592,30,0.0014627729470128453,0.5333333333333333,0.2,30,0.5333333333333333,0.2,30,0.23222222222222214,0.23222222222222214,0.5666666666666667,0.23333333333333334,30,0.5666666666666667,0.23333333333333334,30,0.24000000000000007,0.24000000000000007,,,-0.6507321944851254,-0.7995085778424,30,0.04168250062035682,0.187551476625814,0.11881341274680628,30,0.009349378203008962,0.18906842139789012,0.1228846774803699,30,0.008771013465296731,0.5688398860016001,0.5002529401033831,30,0.008940665300147097,0.10898179626742525,-0.015282853085867071,30,0.030537364917364886,1.119247346983422,1.112280808100146,30,9.767265728976502e-05,1.5357142857142858,,,28,1.1058673469387754,1.5,2.7333333333333334,1.0,30,5.45,-0.0007643237178284715,-0.0007404710678815753,-0.0007876765967791865,30,4.122849266175318e-09,0.19096658141200534,0.12750412053142435,30,0.0081431805854953,"{""n_unique_predictions"": 30, ""n_nonempty_bins"": 5, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_width"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": false}",3,1.0,25
A2_time_to_converge__arr3__seed240004__pool1.0__steps25,A2.TIME_TO_CONVERGE,A,240004,uncorrected,0.5052973881676535,0.03192853525591162,-0.72010685077841,0.15135819452721488,0.22548571881942162,30,10,False,equal_mass,equal_width,True,0.04418895595961066,1.0,0.14956018221454948,0.15421083204550043,,,0.3333333333333333,0.4,0.3333333333333333,0.4,0.5318366958264193,0.5373112340400313,0.4726830429217716,30,0.008018572145127764,0.04691276855825803,0.01948345911041291,30,0.0015124528335469796,0.5333333333333333,0.16666666666666666,30,0.5333333333333333,0.16666666666666666,30,0.2222222222222222,0.2222222222222222,0.5666666666666667,0.23333333333333334,30,0.5666666666666667,0.23333333333333334,30,0.24000000000000007,0.24000000000000007,,,-0.6534694540226383,-0.7857027847290178,30,0.03258075030368659,0.18456216567866002,0.11581077395733397,30,0.009164123320329697,0.18591552341949727,0.11867985811139792,30,0.00901923220537339,0.5613777685962229,0.5006389160393808,30,0.007033059265382612,0.10442262496119974,-0.0184751369815487,30,0.029975871427111205,1.0,1.0,30,0.0,1.3703703703703705,,,27,1.8628257887517152,1.0344827586206897,,,29,0.033293697978596916,-0.0003822336125655513,-0.00037880644475727385,-0.0003856301307328463,30,9.469162199649322e-11,0.18876017715978813,0.12265700868572768,30,0.008461175330704436,"{""n_unique_predictions"": 30, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",3,1.0,25
A2_time_to_converge__arr3__seed240004__pool1.0__steps25,A2.TIME_TO_CONVERGE,A,240004,beta_1_1,0.5056277056277056,0.032850629304613285,-0.7257851766925716,0.15545662437724656,0.21125541125541122,18,5,False,equal_width,equal_width,False,0.04741719519812636,1.1318858120713748,0.15319557157284905,0.15862239572462675,,,0.36666666666666664,0.4,0.36666666666666664,0.4,0.5350649350649351,0.5424242424242424,0.467965367965368,30,0.010422593279736136,0.04732026570593221,0.020672594189936742,30,0.0014375796452261744,0.5333333333333333,0.2,30,0.5333333333333333,0.2,30,0.23222222222222214,0.23222222222222214,0.5666666666666667,0.23333333333333334,30,0.5666666666666667,0.23333333333333334,30,0.24000000000000007,0.24000000000000007,,,-0.6506496989773952,-0.8003869163169554,30,0.042697778427870904,0.1876395092213047,0.11929678021491284,30,0.009249081634667585,0.18926595289557516,0.12310793741434412,30,0.008683867241844952,0.5688311688311688,0.4991341991341992,30,0.009224714679260133,0.10820982892968432,-0.015418905611581562,30,0.03060223890415607,1.1355591678497998,1.1277845237381452,30,0.00012281955594189482,1.8928571428571428,,,28,2.95280612244898,1.6,2.7349999999999985,1.0666666666666667,30,5.440000000000004,-0.0008579486363260323,-0.0008237460277245751,-0.0008920506652158866,30,8.810147645630872e-09,0.19096477384716812,0.12800585731041444,30,0.008040138315305676,"{""n_unique_predictions"": 18, ""n_nonempty_bins"": 5, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_width"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": false}",3,1.0,25
A2_time_to_converge__arr3__seed240004__pool1.0__steps25,A2.TIME_TO_CONVERGE,A,240004,beta_0_5_0_5,0.5057017543859649,0.032975609567465855,-0.726517069482939,0.15588952481014695,0.21184210526315791,18,5,False,equal_width,equal_width,False,0.047878575922665,1.1452217881472129,0.15456418950258838,0.15910726406857986,,,0.36666666666666664,0.4,0.36666666666666664,0.4,0.5355263157894737,0.5429824561403509,0.4675438596491228,30,0.010698676515851031,0.04743347228704251,0.020816215470064188,30,0.001433599284846552,0.5333333333333333,0.2,30,0.5333333333333333,0.2,30,0.23222222222222214,0.23222222222222214,0.5666666666666667,0.23333333333333334,30,0.5666666666666667,0.23333333333333334,30,0.24000000000000007,0.24000000000000007,,,-0.650425215455544,-0.8021329987038512,30,0.043876272481372554,0.18829948762109022,0.12142322753958755,30,0.009020098868067443,0.18970255576638853,0.12347966797071519,30,0.00867406562193242,0.5697368421052631,0.4991228070175439,30,0.009469067405355493,0.10899879224408827,-0.015160123256849636,30,0.03068325153508347,1.1493800168370878,1.1405929135284951,30,0.00015654236690097146,2.0,,,28,3.2857142857142856,1.6333333333333333,2.767499999999999,1.1,30,5.432222222222221,-0.0009384273749238551,-0.0008824667124858091,-0.0009915538572045025,30,2.2556140090411908e-08,0.19140959892468673,0.12855373762827,30,0.008015607281560942,"{""n_unique_predictions"": 18, ""n_nonempty_bins"": 5, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_width"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": false}",3,1.0,25
