scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,beta_1_1,0.0,0.38548387096774195,3,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,beta_1_1,0.38548387096774195,0.4161290322580645,3,0.3924731182795698,0.3333333333333333,0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,beta_1_1,0.4161290322580645,0.4306451612903226,3,0.41935483870967744,0.0,0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,beta_1_1,0.4306451612903226,0.4612903225806452,3,0.44086021505376344,0.0,0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,beta_1_1,0.4612903225806452,0.532258064516129,1,0.46774193548387094,0.0,0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,beta_1_1,0.532258064516129,0.5548387096774194,5,0.5354838709677419,0.6,0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,beta_1_1,0.5548387096774194,0.5806451612903226,2,0.5645161290322581,0.5,0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,beta_1_1,0.5806451612903226,0.6000000000000001,4,0.5887096774193549,1.0,0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,beta_1_1,0.6000000000000001,0.614516129032258,3,0.6129032258064516,0.6666666666666666,0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,beta_1_1,0.614516129032258,1.0,3,0.6612903225806451,0.3333333333333333,0.0,0.5,0.5,0.65
