scenario_name,experiment_id,tier,seed,model,abs_error_outcome,brier,log_score,mae_prob,calibration_ece,calib_n_unique_predictions,calib_n_nonempty_bins,calib_degenerate_binning,calib_binning_mode_used,calib_binning_mode_requested,calib_fallback_applied,posterior_mean_bias,posterior_variance_ratio,mad_posterior_median,wasserstein_distance_beta,coverage_90_outcome,coverage_95_outcome,coverage_90_ptrue,coverage_95_ptrue,coverage_90,coverage_95,p_hat,abs_error_outcome_ci_high,abs_error_outcome_ci_low,abs_error_outcome_n,abs_error_outcome_var,brier_ci_high,brier_ci_low,brier_n,brier_var,coverage_90_ci_high,coverage_90_ci_low,coverage_90_n,coverage_90_ptrue_ci_high,coverage_90_ptrue_ci_low,coverage_90_ptrue_n,coverage_90_ptrue_var,coverage_90_var,coverage_95_ci_high,coverage_95_ci_low,coverage_95_n,coverage_95_ptrue_ci_high,coverage_95_ptrue_ci_low,coverage_95_ptrue_n,coverage_95_ptrue_var,coverage_95_var,coverage_outcome_90,coverage_outcome_95,log_score_ci_high,log_score_ci_low,log_score_n,log_score_var,mad_posterior_median_ci_high,mad_posterior_median_ci_low,mad_posterior_median_n,mad_posterior_median_var,mae_prob_ci_high,mae_prob_ci_low,mae_prob_n,mae_prob_var,p_hat_ci_high,p_hat_ci_low,p_hat_n,p_hat_var,posterior_mean_bias_ci_high,posterior_mean_bias_ci_low,posterior_mean_bias_n,posterior_mean_bias_var,posterior_variance_ratio_ci_high,posterior_variance_ratio_ci_low,posterior_variance_ratio_n,posterior_variance_ratio_var,wasserstein_distance_beta_ci_high,wasserstein_distance_beta_ci_low,wasserstein_distance_beta_n,wasserstein_distance_beta_var,calibration_diagnostics,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,capopm,0.4734674337320017,0.04578075054516539,-0.6493292612349089,0.17383233333608877,0.22954289709224238,30,10,False,equal_mass,equal_width,True,0.0027015245515633187,1.1476962132540283,0.17334341523731253,0.18059707967717195,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5019632462252394,0.49566906147756246,0.450662281738694,30,0.004034044983377289,0.06742716277864842,0.026735864746677957,30,0.0032177064580975246,0.5,0.2,30,0.5,0.2,30,0.22222222222222218,0.22222222222222218,0.5,0.2,30,0.5,0.2,30,0.22222222222222218,0.22222222222222218,,,-0.6033361782694412,-0.6940499936097381,30,0.01645607921000212,0.21915933314511746,0.12966972999500676,30,0.01632722536611925,0.2184769413365982,0.13173307429917352,30,0.015563070432096308,0.5243229538854177,0.4771685430070521,30,0.004734167720402093,0.07589885176252466,-0.07837256405171732,30,0.045773452310262676,1.2051751783788036,1.0913410085412192,30,0.02693953401710491,0.22370340036654385,0.1411894387548864,30,0.013785211386322388,"{""n_unique_predictions"": 30, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,raw_parimutuel,0.46260752688172047,0.04815722976950588,-0.6386815611689296,0.17637631464066353,0.21576881720430108,18,10,False,equal_mass,equal_width,True,0.0026576331650336052,,,,,,,,,,0.5019193548387098,0.49488790322580645,0.42892930107526883,30,0.008900843016533705,0.07381554520124274,0.026815067551206332,30,0.004276293250163273,,,,,,,,,,,,,,,,,,,-0.5706636556946423,-0.7072410858970757,30,0.037959636648348775,,,,,0.22318197464278147,0.13303860145748506,30,0.017048625403283554,0.5349326612903227,0.46466129032258063,30,0.010295356139438085,0.0760420396257646,-0.08226957191891615,30,0.048150166755466,,,,,,,,,"{""n_unique_predictions"": 18, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,structural_only,0.46716190473650804,0.04703144710096128,-0.643790699429685,0.17520534688602965,0.22145714281904766,18,10,False,equal_mass,equal_width,True,0.007071611469181361,1.0420378552968999,0.17400174154246767,0.18186538060520765,,,0.3,0.3333333333333333,0.3,0.3333333333333333,0.5063333331428574,0.4957364285577779,0.4371028571803175,30,0.007202360177325232,0.0708322784668323,0.02669330240367629,30,0.003823486172637311,0.4666666666666667,0.16666666666666666,30,0.4666666666666667,0.16666666666666666,30,0.20999999999999996,0.20999999999999996,0.5,0.16666666666666666,30,0.5,0.16666666666666666,30,0.2222222222222222,0.2222222222222222,,,-0.5823804918023142,-0.7048959874398384,30,0.030314441011254942,0.2191224965307524,0.1304052717674886,30,0.0162609627268039,0.22149701090621593,0.1327690065879896,30,0.01633453352350731,0.5358690474285716,0.4729999998095241,30,0.008240589569160994,0.08001034656377398,-0.07722471388837734,30,0.046981439412190226,1.0431615124375286,1.0407152189313174,30,1.1409878709849626e-05,0.22603120849893174,0.14173370545047265,30,0.01446486963751118,"{""n_unique_predictions"": 18, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,ml_only,0.46391300469236274,0.04810249037991396,-0.6410100077262813,0.17661735732661954,0.21273856570223398,30,10,False,equal_mass,equal_width,True,0.008994155919693058,1.1432814287635185,0.1769221644160466,0.18363749141225413,,,0.3,0.3333333333333333,0.3,0.3333333333333333,0.5082558775933692,0.4954060388584616,0.43039967978269833,30,0.008835951517506373,0.07352432558190007,0.02695184401584408,30,0.004245548581929122,0.4666666666666667,0.16666666666666666,30,0.4666666666666667,0.16666666666666666,30,0.20999999999999996,0.20999999999999996,0.5,0.16666666666666666,30,0.5,0.16666666666666666,30,0.2222222222222222,0.2222222222222222,,,-0.5726041971569941,-0.7090329370230154,30,0.03765244133472054,0.22436024086339693,0.13254146495229097,30,0.017062299323731975,0.22367079033664572,0.13355190850393242,30,0.01690879947087515,0.5408805155710502,0.471468541014826,30,0.01007006323300311,0.08235960705606035,-0.07588670359127572,30,0.048021595539206215,1.1475478051298253,1.1386373651017576,30,0.00015702732760901147,0.22854578451270882,0.14346543973607825,30,0.014950653571137654,"{""n_unique_predictions"": 30, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,uncorrected,0.4688480978956168,0.04671151186775217,-0.6458207659831517,0.17496217910985024,0.28675150802270016,30,10,False,equal_mass,equal_width,True,0.008227851735956004,1.0,0.1737966274630197,0.1813136710375739,,,0.3,0.3,0.3,0.3,0.507489573409632,0.49624829737834,0.43951693891469207,30,0.006628380788760768,0.06990112792601849,0.026577442542098283,30,0.0036731256665281237,0.4666666666666667,0.16666666666666666,30,0.4666666666666667,0.16666666666666666,30,0.20999999999999996,0.20999999999999996,0.4666666666666667,0.16666666666666666,30,0.4666666666666667,0.16666666666666666,30,0.20999999999999996,0.20999999999999996,,,-0.586733009034648,-0.7040636048462235,30,0.02778967983929023,0.21903876649803125,0.13137018256073998,30,0.015857546276944592,0.22072026803882352,0.1320475386052599,30,0.016099747748884882,0.5358287279876043,0.4755571418488085,30,0.007542728083623571,0.08074028192938751,-0.07613733941275679,30,0.04664381432356332,1.0,1.0,30,0.0,0.22530998668704919,0.14098486524096382,30,0.014319592042259625,"{""n_unique_predictions"": 30, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,beta_1_1,0.4629032258064516,0.04833395617442451,-0.6398129910821287,0.17685480926431946,0.21559139784946238,18,10,False,equal_mass,equal_width,True,0.007727525638151896,1.1629766250428242,0.17528332703401361,0.18402467765763808,,,0.3,0.3333333333333333,0.3,0.3333333333333333,0.5069892473118279,0.49517473118279576,0.4290188172043011,30,0.009177072493929937,0.07425879462628325,0.02700921975216285,30,0.0043377038618013985,0.4666666666666667,0.16666666666666666,30,0.4666666666666667,0.16666666666666666,30,0.20999999999999996,0.20999999999999996,0.5,0.16666666666666666,30,0.5,0.16666666666666666,30,0.2222222222222222,0.2222222222222222,,,-0.5698086710470678,-0.7099472735666804,30,0.039212836930181294,0.22214850137566272,0.13139298406530492,30,0.016743862601436028,0.22377357066306175,0.13379204413216386,30,0.017056332614505697,0.5403360215053764,0.4693548387096774,30,0.010504393571511157,0.0810646202709259,-0.07730062030601294,30,0.048274241521936205,1.1682045285104121,1.1571145230873194,30,0.00022719962977779752,0.2286840748853203,0.14423672001983362,30,0.015052956192810479,"{""n_unique_predictions"": 18, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",0.0,0.5,0.5,0.65
a1_info_eff_q65_inf50_adv0_seed99103,A1.INFO_EFFICIENCY_CURVES,A,99103,beta_0_5_0_5,0.4622950819672132,0.0485436863997422,-0.6392976313465487,0.17709277859271708,0.21530054644808738,18,10,False,equal_mass,equal_width,True,0.00784210346293596,1.1799587680466181,0.1754905135061455,0.18436452902807493,,,0.3,0.3333333333333333,0.3,0.3333333333333333,0.507103825136612,0.4950956284153005,0.42785519125683064,30,0.009480426408671503,0.07481261608735779,0.027092727965741206,30,0.004418097389058839,0.4666666666666667,0.16666666666666666,30,0.4666666666666667,0.16666666666666666,30,0.20999999999999996,0.20999999999999996,0.5,0.16666666666666666,30,0.5,0.16666666666666666,30,0.2222222222222222,0.2222222222222222,,,-0.5680534714024512,-0.7106503052713663,30,0.040604285533427695,0.22236500275339785,0.1316515246042327,30,0.016820289713287136,0.2243293986681034,0.1336470591154179,30,0.01718183417005309,0.5409972677595629,0.4688524590163935,30,0.01085162292095912,0.08120383301902095,-0.07735151930125352,30,0.048482187813018815,1.1858906500364719,1.1733310598729678,30,0.000292100048932883,0.22907463331774477,0.1443742323053904,30,0.015148033496555661,"{""n_unique_predictions"": 18, ""n_nonempty_bins"": 10, ""degenerate_binning"": false, ""binning_mode_used"": ""equal_mass"", ""binning_mode_requested"": ""equal_width"", ""fallback_applied"": true}",0.0,0.5,0.5,0.65
