scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,raw_parimutuel,0.0,0.43112903225806454,1,0.39919354838709675,0.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,raw_parimutuel,0.43112903225806454,0.47903225806451616,4,0.43911290322580643,0.25,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,raw_parimutuel,0.47903225806451616,0.47903225806451616,0,0.0,0.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,raw_parimutuel,0.47903225806451616,0.48861290322580647,7,0.47903225806451616,0.14285714285714285,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,raw_parimutuel,0.48861290322580647,0.5109677419354839,2,0.495,0.5,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,raw_parimutuel,0.5109677419354839,0.5269354838709677,3,0.5109677419354839,0.3333333333333333,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,raw_parimutuel,0.5269354838709677,0.5429032258064516,3,0.5269354838709677,0.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,raw_parimutuel,0.5429032258064516,0.5588709677419356,2,0.5429032258064516,1.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,raw_parimutuel,0.5588709677419356,0.5620645161290324,5,0.5588709677419356,1.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,raw_parimutuel,0.5620645161290324,1.0,3,0.6227419354838709,0.6666666666666666,0.2,0.3,0.49999999999999994,0.65
