scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,ml_only,0.0,0.4384416871707575,3,0.4277807894298857,0.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,ml_only,0.4384416871707575,0.48502832431163734,3,0.46447569367031755,0.3333333333333333,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,ml_only,0.48502832431163734,0.48582177387884606,3,0.48546440568672394,0.3333333333333333,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,ml_only,0.48582177387884606,0.49553467757899244,3,0.4863124052707522,0.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,ml_only,0.49553467757899244,0.5160882366432907,3,0.5064223268054974,0.3333333333333333,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,ml_only,0.5160882366432907,0.5323499059642582,3,0.521918199379425,0.3333333333333333,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,ml_only,0.5323499059642582,0.5498478967810332,3,0.5386332587618315,0.3333333333333333,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,ml_only,0.5498478967810332,0.5650186648914607,3,0.5599313149580388,1.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,ml_only,0.5650186648914607,0.568846763887082,3,0.565354730515944,1.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,ml_only,0.568846763887082,1.0,3,0.6275385664990564,0.6666666666666666,0.2,0.3,0.49999999999999994,0.65
