scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_share,informed_share,noise_share,signal_quality
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,structural_only,0.0,0.44299999980952415,1,0.41442857123809557,0.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,structural_only,0.44299999980952415,0.4858571426666669,4,0.45014285695238127,0.25,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,structural_only,0.4858571426666669,0.4858571426666669,0,0.0,0.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,structural_only,0.4858571426666669,0.4944285712380955,7,0.485857142666667,0.14285714285714285,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,structural_only,0.4944285712380955,0.5144285712380955,2,0.5001428569523813,0.5,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,structural_only,0.5144285712380955,0.5287142855238098,3,0.5144285712380955,0.3333333333333333,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,structural_only,0.5287142855238098,0.5429999998095241,3,0.5287142855238098,0.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,structural_only,0.5429999998095241,0.5572857140952383,2,0.5429999998095241,1.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,structural_only,0.5572857140952383,0.5601428569523812,5,0.5572857140952383,1.0,0.2,0.3,0.49999999999999994,0.65
a1_info_eff_q65_inf30_adv20_seed99102,A1.INFO_EFFICIENCY_CURVES,A,99102,structural_only,0.5601428569523812,1.0,3,0.6144285712380955,0.6666666666666666,0.2,0.3,0.49999999999999994,0.65
