scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,arrivals_per_step,initial_pool,n_steps
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,uncorrected,0.0,0.40282545597412767,3,0.3783300819384672,0.3333333333333333,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,uncorrected,0.40282545597412767,0.42501258975546263,3,0.40884296812734905,0.6666666666666666,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,uncorrected,0.42501258975546263,0.44688446671548426,3,0.43482328517172103,0.3333333333333333,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,uncorrected,0.44688446671548426,0.47491933856784885,3,0.4540629021670281,0.3333333333333333,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,uncorrected,0.47491933856784885,0.5007874867971581,3,0.4878696653907184,0.3333333333333333,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,uncorrected,0.5007874867971581,0.5299737787805181,3,0.5218647777989321,0.6666666666666666,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,uncorrected,0.5299737787805181,0.5523051940725291,3,0.5448357447289173,0.6666666666666666,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,uncorrected,0.5523051940725291,0.5883645865399523,3,0.5713941253664913,0.3333333333333333,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,uncorrected,0.5883645865399523,0.6318863540077035,3,0.6164581483983763,1.0,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,uncorrected,0.6318863540077035,1.0,3,0.6472643606059485,0.6666666666666666,3,2.0,25
