scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,arrivals_per_step,initial_pool,n_steps
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,structural_only,0.0,0.39776470572549044,3,0.3726666665098041,0.3333333333333333,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,structural_only,0.39776470572549044,0.4212941174901963,3,0.40403921552941197,0.6666666666666666,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,structural_only,0.4212941174901963,0.44364705866666687,3,0.43149019592156884,0.3333333333333333,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,structural_only,0.44364705866666687,0.4730588233725493,3,0.45109803905882373,0.3333333333333333,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,structural_only,0.4730588233725493,0.500117646901961,3,0.4863921567058826,0.3333333333333333,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,structural_only,0.500117646901961,0.5295294116078434,1,0.5059999998431375,0.0,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,structural_only,0.5295294116078434,0.5530588233725492,3,0.5295294116078434,1.0,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,structural_only,0.5530588233725492,0.5907058821960787,5,0.5648235292549022,0.4,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,structural_only,0.5907058821960787,0.6354117645490198,2,0.611882352784314,1.0,3,2.0,25
A2_time_to_converge__arr3__seed240006__pool2.0__steps25,A2.TIME_TO_CONVERGE,A,240006,structural_only,0.6354117645490198,1.0,4,0.6471764704313727,0.75,3,2.0,25
